	baseMean	log2FoldChange	lfcSE	pvalue	padj
GNL3	2234.801370165149	0.999870117592753	0.23906338878273206	9.437676006955805e-06	0.0001348503340261966
ADHFE1	71.49693016674745	-2.382255482949068	0.6289493175495001	9.466483553280547e-06	0.00013514693229254004
TBC1D16	2514.348584177472	1.1461489425551477	0.2766275479325373	9.525054095885887e-06	0.0001358675728256824
REXO2	1445.0908834487304	1.150448097308164	0.27784304103960045	9.649825810845447e-06	0.00013735932420684235
CSE1L	3103.304032209021	1.2696267626604358	0.3096155917001605	9.65417848377354e-06	0.00013735932420684235
TMEM127	5744.643521887202	-0.8498993880102321	0.20060087033083726	9.650008441035462e-06	0.00013735932420684235
GAPDHP65	131.78377649144602	3.295473707194825	0.8826846599748819	9.736909997694328e-06	0.00013830678677781907
STON1	351.4020050226897	-2.0540457575521414	0.5282940375081332	9.737245933133728e-06	0.00013830678677781907
HJURP	497.5179994879851	1.813471023622296	0.4607123771591751	9.788855963404114e-06	0.00013892231848655257
AC007128.1	5.5590096549853	4.009164998356816	1.0255727171462647	9.85122720656162e-06	0.00013968940335385392
DUS1L	5268.767789829716	1.3714300149362832	0.3402652313512399	9.919562070739323e-06	0.00014053968574315824
KIF5A	169.99970725193398	-2.5503663618189782	0.7027926784501909	9.94240167301839e-06	0.00014074450395304026
SLC2A4	419.92977265171294	-2.388544716592147	0.6449035747777183	1.0063273633507747e-05	0.00014233555268151776
KCNH8	109.57845618555568	2.302179327790096	0.60025825826309	1.0088419353595556e-05	0.00014252422460068158
COX6A1P2	215.392497786741	2.7475581259851016	0.7373766320581724	1.0093701875992584e-05	0.00014252422460068158
CCT3	10126.86855259151	1.2084161307548764	0.2920383824713576	1.0102080366597836e-05	0.00014252422460068158
PMAIP1	164.0081216365635	1.5752081089804417	0.39397523863317746	1.0149817244732263e-05	0.0001430774825539966
KCTD9	1072.9793194312347	-1.8599840042173097	0.47400814958416265	1.0194833934457177e-05	0.000143591499098659
PTPRN	114.98423276363553	-1.919117167917815	0.4903426461783198	1.0326715755223729e-05	0.0001453271004312248
AREG	2214.175249510035	2.3028536439584126	0.5980653574795897	1.0359466229814999e-05	0.0001456658949182278
SNRPB	10006.969422965509	1.8209462019403093	0.46833350482193753	1.0373623513753395e-05	0.00014574289972586255
GNG11	453.6752521957337	-1.4608315585746	0.36276190424084215	1.0435091064811119e-05	0.00014648389957116543
TNFSF11	60.125287556915424	2.3761133672371093	0.6213569285983129	1.0445675067880416e-05	0.0001465099738635291
CTD-2033A16.2	68.01005883481743	3.604837202596278	0.9789122575082597	1.0454704094141818e-05	0.00014651421288526458
SND1	11055.390205629907	1.369297714025153	0.3384843798035521	1.0642386373158464e-05	0.00014902003738028144
MCM2	2843.049314661882	1.8771437844346912	0.4804576026699381	1.0691567399592842e-05	0.0001495839375598035
DNAAF5	2425.1911174932584	1.5839695719603286	0.39760966972845274	1.0775276465058148e-05	0.00015062957249946816
SLC46A3	1967.334782715267	-2.2547858701367827	0.5927128280195831	1.0840732073637286e-05	0.00015138023467251585
CXCL11	479.52645899675355	3.6932591703322086	1.1137839103403702	1.084700829775666e-05	0.00015138023467251585
CENPN	387.2731223957222	1.4444491062881881	0.3633108487697161	1.0903124236570991e-05	0.00015203700399318138
PAQR8	4973.539609964913	-1.7652114129744179	0.463525397954767	1.0929657601707807e-05	0.00015228051574694802
LMCD1	543.3314923234142	1.0219237552256855	0.24725791957175683	1.1029613952085215e-05	0.00015345783024167285
RP11-475C16.1	1129.41762033372	3.0318088889862658	0.8216041791885779	1.103243797139193e-05	0.00015345783024167285
TUB	150.28503365766414	-2.083035609696351	0.562628070986503	1.1089483561786665e-05	0.00015412362542950025
SPIN4	374.06223910037835	1.3305507737474476	0.33110330651259573	1.1128534468077103e-05	0.00015453843274156038
TMEM201	803.5913871161827	1.2452001732787537	0.30588463339767996	1.1220110164534632e-05	0.00015568134673749745
PAQR5	1642.3117594323166	-1.741627771615808	0.4460036182021515	1.1347039155828772e-05	0.00015731250238415297
PLXNA1	2131.0879746801133	1.2814411752028905	0.31578987681821624	1.1585893284008217e-05	0.00016035907860281447
RHOU	2523.637464587095	-1.4968333714504969	0.37651516903260157	1.1584526409244887e-05	0.00016035907860281447
CDCA7	2474.0261645227033	1.3644861887188802	0.33863606653044886	1.1669358868284613e-05	0.0001613812735087565
CDC6	602.0511150123845	1.600695230949633	0.4030045357167897	1.172289034491668e-05	0.00016198815308708325
LRRFIP2	1952.2041918576165	-1.0666275849396418	0.25868610594219693	1.1764484001835629e-05	0.000162429212094423
TEX30	158.51911845781004	1.2597540712683402	0.3102383022407379	1.1827055721133352e-05	0.0001630416820090004
DOCK3	69.24219127753332	-2.6785646380100547	0.7037781971065579	1.1828266644050421e-05	0.0001630416820090004
AC016739.2	934.7650119942236	3.682830193763921	1.1231130809895555	1.1890096956294042e-05	0.00016375950598787584
RP1-228H13.5	56.35649396669094	1.3162888809335618	0.325946090861616	1.19760786156388e-05	0.0001648085113753769
TEF	1273.3080537361334	-1.493401809806603	0.37691800904847717	1.201165419433591e-05	0.00016516270456077444
FEZ1	280.49474888142373	-1.5128548989394555	0.38060184113543105	1.2070000737603874e-05	0.0001658291672533809
GPRASP1	257.53659330622605	-2.3441679025743123	0.614960722437542	1.2119596977685175e-05	0.0001663744183633331
MT-RNR2	250540.5283649231	-1.5581308203660977	0.3950692247801147	1.2158386091584301e-05	0.00016677054255850393
KCNAB1	80.41749937922951	-1.8885554123372728	0.48549063962781885	1.2290300908420498e-05	0.0001684423362869157
VTI1B	2136.2096341413817	-1.3015072454315182	0.32404729363611273	1.2385880942263379e-05	0.00016961382964083185
RP11-778D9.4	374.76378478159853	3.526149365893471	1.111276448181838	1.255431292654196e-05	0.00017178024427360472
NUP85	1219.0725902177894	0.924724911218632	0.22148850665794745	1.3198438716812702e-05	0.00018044673258678213
AKAP12	2396.093696490806	-2.713607980466645	0.7680093712130645	1.3267752091752983e-05	0.0001811718038659066
HGH1	1269.5053092395665	1.3642538928790118	0.34188119409055656	1.3283846003867475e-05	0.0001811718038659066
RIPK2	515.7854967954967	1.3125789885881027	0.326798114716953	1.3278470914047143e-05	0.0001811718038659066
CIPC	1369.6156208343345	-1.5816417600018975	0.40283638425175894	1.3324503748628546e-05	0.00018157880960691938
CILP	733.3295467598466	-2.774301021829461	0.8178400965026836	1.3528057808534994e-05	0.00018420321374492622
SLC6A6	3876.050837939466	2.4264700586455152	0.8157323877741568	1.365375285549984e-05	0.00018576406538977863
PLEKHB1	1351.74067055119	1.7127240902589445	0.4391147026519142	1.3743967993098265e-05	0.0001867076809817497
RRM2	1989.2357898949808	1.824832138787113	0.4744007876256632	1.3745350747122677e-05	0.0001867076809817497
MRGBP	1114.9549414270296	1.7714944227349398	0.4573580316835114	1.3762616276461156e-05	0.0001867910789535217
AC007191.4	55.955459531138615	1.5459159379901082	0.3931551772365862	1.3845009135090156e-05	0.0001877575592641588
ECE2	609.5931772493676	1.8694650386207947	0.49017505203184514	1.3886149401513934e-05	0.00018816348854077276
CCDC34	492.4578650249741	1.1116674866833247	0.2731147741057081	1.3916041273528905e-05	0.0001884164652752232
CEP85L	96.51027213338143	-1.6665019246710158	0.4354780493509828	1.3930147078527018e-05	0.00018845547083109598
IMP4	3263.5653002286167	1.4934054529992176	0.3793389492906648	1.3983848278797672e-05	0.00018902965277997914
PITX1	1627.407647454156	1.9927336974327559	0.5309003974128804	1.4050762848548271e-05	0.0001897813817089919
ASGR1	184.32964363528328	2.712995897303053	0.8461992100711534	1.4095560828072963e-05	0.00019023341699559243
COLEC12	432.07899924210665	-2.0023774725588392	0.5722956343429956	1.4107861300774656e-05	0.0001902464926736592
CBX6	1650.7725814729874	-1.5745996920006249	0.4043151118995897	1.4231894565384904e-05	0.00019176507051223688
KRTAP5-1	26.240748292488288	2.346140863084947	0.620002990663782	1.4349848337366835e-05	0.0001928866256214105
FBXO27	36.313868912916774	-2.2938504155297745	0.6107838419744989	1.4347710864815803e-05	0.0001928866256214105
SNHG3	600.6517154120771	1.227365234158909	0.3060505411425889	1.4361086546355537e-05	0.0001928866256214105
SLC17A9	861.3532682692005	2.611100203730349	0.7107105857445521	1.4360796557883576e-05	0.0001928866256214105
CD209	597.2531077517791	-1.955735048521298	0.5433573263223079	1.4557499415039125e-05	0.00019528286078688905
MRTO4	1405.8157721621383	1.033869271611854	0.25453691567218106	1.4562757859621484e-05	0.00019528286078688905
NACA3P	120.24696461	1.8597714327597767	0.48980848642632174	1.4737413052270475e-05	0.00019746722085759697
SNORD104	53.995046132824115	2.6083801746972823	0.7255283448710698	1.4772046337690709e-05	0.0001976158453892345
ARHGEF9	933.7378149970185	-0.9382339732184657	0.22857955707082386	1.4763461461640248e-05	0.0001976158453892345
SKP1P1	45.20862720147389	2.820821254955627	0.7782693744649285	1.4910031464332983e-05	0.00019930296039385865
NDUFV2	281.64428251437346	-1.3393255619166835	0.3384973003884692	1.4928510391399114e-05	0.00019939121794844848
TRAF5	1108.1626777222261	1.591374843024406	0.41139305563028034	1.4980182557005087e-05	0.00019992232507914023
PTGDR	207.73778579967592	-3.238760392057294	0.8897652105396017	1.4992133638254405e-05	0.00019992290043896205
CCL3L3	74.92972029706344	2.314329877180181	0.6567778615686911	1.501622315777612e-05	0.0002000852147586534
RP11-36C20.1	874.7153647400002	3.7155778669485207	1.1216635368647467	1.503453401386832e-05	0.0002001703343051826
CHRNA3	169.10365567218673	-1.7513689623413622	0.4734874297783937	1.5467907831013214e-05	0.00020561417622714238
BRICD5	99.26865203554487	1.8672191402373717	0.49133046154489235	1.5455701524483205e-05	0.00020561417622714238
GPR3	18.444914573417716	2.1538758176822594	0.578354239373947	1.5483049567978198e-05	0.00020565262594682434
GPATCH4	1271.5921612266443	1.2495626406517215	0.31488946070293955	1.576936540940738e-05	0.00020929002044153401
RP11-160O5.1	77.21641688859593	-1.488699509391248	0.38545772292457914	1.5856155968604746e-05	0.00021027567342567544
RTEL1-TNFRSF6B	173.1202862821303	2.5812972432546366	0.7035863186447172	1.6034149021303153e-05	0.00021246829354274558
RP11-277P12.20	84.02715981996573	2.1912736512866893	0.5983827088850311	1.6047924747862433e-05	0.00021248312980430786
ANKS6	1187.605484814269	1.162059311601251	0.28944110233357195	1.606990746528247e-05	0.00021260652201310278
NAT10	2729.6441486270005	1.3391243032648705	0.34031280848937623	1.6257277528423965e-05	0.00021491608852339367
CAMK4	125.07467762314316	-1.8616047683608878	0.48921366594279664	1.630807118006104e-05	0.00021524859044185908
NAP1L3	80.95074869907586	-2.221256300399278	0.5890363218040462	1.6302210910309058e-05	0.00021524859044185908
ANK3	1471.381848515367	-2.0136630883520694	0.5399638232815179	1.6417361809387594e-05	0.0002165208856384983
P3H1	779.7222388249214	1.4350993819605682	0.36700879345936216	1.6486736506944283e-05	0.000217265164219064
SOCS6	1557.555951499543	-1.7028943615184318	0.44635515739037557	1.6521488058230403e-05	0.00021755236314480804
CERK	2230.4694947673624	-1.2278857508829388	0.309126818103811	1.672213412000245e-05	0.00022002187283755577
ANKRD10	2752.6132383983477	0.9005795070274807	0.2187205581383866	1.686749159540512e-05	0.00022176062364546322
RPL4P4	422.6962226429789	2.926238290494308	0.8371986757963181	1.690910244435786e-05	0.00022213374095330526
RP11-126L15.4	33.13785071677532	2.9584960913832945	0.8601947421886424	1.701643639575623e-05	0.00022336899972505967
TPT1P9	131.46598104310837	3.0288190190277775	0.8437902143435053	1.7107669326676743e-05	0.00022439114087935614
ENDOD1	3103.8903555103134	-1.6000342368814886	0.4242427875412932	1.7131506586073785e-05	0.00022452838725495143
AC073283.4	102.08022325618136	-2.342843936429194	0.62928644216382	1.7145543240642716e-05	0.0002245370713472313
EIF2S3L	66.63498655256468	1.971492326659181	0.528892364760228	1.7192285205610313e-05	0.00022497371497816955
LMNB2	6127.153769915454	1.7522266540366274	0.4584377688803835	1.72250591092319e-05	0.00022522703846175574
PPP2CB	3062.6893747605586	-1.0810346406477889	0.26899517511551757	1.7256053211969457e-05	0.00022545671391109354
CKS2	1011.6272742041231	1.5769633837405272	0.408499287642954	1.7332911844281064e-05	0.0002262848032298871
HSPE1	2813.9549187124103	1.0692367190795595	0.2650177325974572	1.753148006463921e-05	0.00022869931531097724
ERP27	101.07428925998327	2.919809472441753	0.813721956517786	1.7680411779043633e-05	0.00023030270528183748
TSEN15	756.3850536804242	1.3035211967001645	0.33138520242921554	1.7681826619113022e-05	0.00023030270528183748
MCM8	528.884436325773	1.0719799281884919	0.26630096600871644	1.7755183099855087e-05	0.00023107889074687368
AOC1	23257.58049225727	-1.6102744200276289	0.4224860326683608	1.7778473095148843e-05	0.0002312027767579039
SNHG1	644.8532740687342	1.2265516833342294	0.308700415316107	1.7855406943071442e-05	0.00023202355043902976
CBX4	1302.1507090318817	1.9553493220373406	0.5193662719001185	1.7957337445674052e-05	0.00023316762442027972
RP11-465B22.8	358.74077650958316	1.8020251953596078	0.4760391085985675	1.8031377537346228e-05	0.00023394806605448674
LINC01315	116.21979775592752	2.0075749033137	0.5862399502985508	1.820383252402976e-05	0.0002360032001899117
CHI3L1	657.5939828642905	3.5584469339694222	1.1225666465493171	1.831039083031693e-05	0.00023701862116437235
COL4A6	89.38883889276042	-2.1818008718984516	0.5822311513783612	1.8299045782576188e-05	0.00023701862116437235
NAA10	2312.814734423643	2.1900072988276844	0.6029253495038794	1.8414772291826064e-05	0.00023818614176230186
TROAP	405.06327818611527	1.5177825941786327	0.3927953705742765	1.855224561776096e-05	0.00023977956249160028
YAE1D1	532.8642444887308	1.1215267526927806	0.2808330588415509	1.8815067171496106e-05	0.00024298935595557547
PPIL1	812.6332056705116	1.178816893450725	0.29656633644665853	1.884271106882809e-05	0.00024315932062609903
C6orf141	145.63407324989095	1.5497626322548903	0.40602511090756155	1.8885415716235378e-05	0.00024352322923185541
SPON1	2629.0387653939624	-1.836902227040611	0.4883398165155945	1.89457581067518e-05	0.00024411383948906825
ZSCAN18	445.1106700507483	-1.815891318594874	0.4872353313703087	1.9072140979287455e-05	0.00024555381510832597
FAM21C	1196.9122549479885	-1.4053461924226822	0.3681210748898485	1.9170288780384338e-05	0.000246628335888025
MGME1	785.4992868875544	0.912187272246393	0.2247273675000095	1.9365290069905295e-05	0.00024894629018655436
MT1M	1358.8798645910601	-2.778747651943332	0.7729949956456649	1.9451297731812502e-05	0.00024986062556954866
AGT	814.700520840009	1.6323225120775406	0.4300335476732227	1.9606053529350486e-05	0.0002516559883060132
MAT1A	86.28691431740194	3.248859176917038	0.9797582715763751	1.966366528081073e-05	0.00025220265576740363
ITPR1	667.1304161489683	-1.7661210543446244	0.4607426623180916	1.973586559251047e-05	0.0002529354560554643
AC012146.7	19.26051757856693	-1.8148094824642764	0.47168244335468656	1.975731887070643e-05	0.00025301725897810087
ZNF239	112.23597517922171	1.6257717603970923	0.4255440825743529	1.9846396614910113e-05	0.00025393075157489957
BRPF3	2658.543958132912	-1.022873490763623	0.25479712889649264	1.985890028100799e-05	0.00025393075157489957
SLC25A21-AS1	27.4418711250169	-1.729578294045021	0.45720457419364885	1.9885735766766456e-05	0.00025408037883427857
RP11-16F15.1	509.6842240906769	5.12857771364093	1.8667400224945783	2.0073117835020993e-05	0.0002562795249674277
PSMD7	2727.2928588565446	0.8963706073987785	0.2199159680929561	2.0221672161859993e-05	0.0002579799801865254
C20orf195	29.373711389294055	2.4287883058150532	0.6910107583907747	2.032531616281959e-05	0.00025910534021076546
THEM6	2302.3938786710264	1.340814969592485	0.3441708281683275	2.0364397894982303e-05	0.00025940658289746424
LDLRAD3	363.34920651256795	2.047508411828573	0.5622461351183786	2.0458444870752693e-05	0.0002604069984344708
RNF125	480.4148775428791	-2.1734936161154192	0.6587284199937747	2.052553209559305e-05	0.0002609673189785031
CARS2	2549.053690231571	1.4031631834117735	0.3632323886916688	2.053355342013238e-05	0.0002609673189785031
POLR3E	1945.2587151549503	1.379042633435658	0.3552133074222693	2.0571535685858763e-05	0.00026125227884257393
SSBP1	2054.2363284417065	1.090178107642207	0.2728782047990442	2.071842884255318e-05	0.00026272031860847834
SSBP2	395.49428978996445	-1.6256970976606073	0.42614691385204506	2.071269768116074e-05	0.00026272031860847834
B4GALT1-AS1	60.67900036810196	-1.4212744063382186	0.36611673335619543	2.099575263956285e-05	0.0002660359932570722
CLIP4	275.64653283003975	-2.3240267621865747	0.6400305893254039	2.1114007199092178e-05	0.0002673326296120351
UBE3D	109.24977782942227	1.1828391525636388	0.3003999358843431	2.1134126068640558e-05	0.0002673857140666212
SUV39H1	651.1292305755661	1.6840821612095873	0.4471899896447247	2.1170929031827517e-05	0.0002676496442133676
RP11-510N19.5	138.31225229076702	2.253915717741199	0.6280467865910032	2.1195481815620146e-05	0.0002677584230266717
CPNE1	7469.813727833319	2.2422316333760453	0.6141577704677792	2.1371000868268957e-05	0.0002697727320130583
CHGA	4769.391402865266	-3.224608857334391	0.9195267240929714	2.185069217084509e-05	0.0002756207895239055
DNAH14	94.99069432197368	1.706276767098142	0.4564980975202716	2.195555810380133e-05	0.0002767356343879283
TTLL6	188.3227535304513	-2.6898741654486704	0.7450663455429024	2.1986893555365147e-05	0.0002769226976001691
FTH1P11	18.805374779968336	-2.118542242915437	0.5622555397222857	2.211398668033752e-05	0.0002783146344649075
MEIS2	370.8645297837618	-2.449387793181502	0.6915948405820141	2.216568579630888e-05	0.0002787563287147788
