	baseMean	log2FoldChange	lfcSE	pvalue	padj
MATN3	53.61208502410833	1.948024438203404	0.5841213918572002	8.630554551244519e-05	0.0008434636891914971
GZF1	658.2531141332181	0.8019944433657817	0.21448363244847968	8.643123479358929e-05	0.0008441942938737433
KIF9	342.50597791025257	1.4637357080150937	0.41987382871754675	8.652189078345047e-05	0.000844582061092869
LINC00858	26.10651588799689	5.476038398573006	1.8783276043043493	8.718570771281129e-05	0.000849952746151269
SORBS2	1703.4931465622215	-2.070187621639458	0.6293117524692209	8.721377699740841e-05	0.000849952746151269
SETP14	26.404990782116606	2.4220827786571633	0.745332535446297	8.72259198312705e-05	0.000849952746151269
EIF3I	7020.529729818577	0.8873426325541911	0.24082159001682887	8.749563119839106e-05	0.0008520799571758706
RPL37P2	32.80795804702671	2.529305800117938	0.7992867047258878	8.763692000726715e-05	0.0008529547557959206
RP11-129M16.4	50.37174468472209	-1.3560584385514605	0.3804100869796628	8.769699218398683e-05	0.0008530385243248719
DLGAP1-AS2	161.02704410586378	1.9687051546774625	0.5911448972206118	8.797306825406747e-05	0.0008549981695420196
CLCA4	15407.698981524343	-4.26597052378079	1.4451205647023173	8.800162155286186e-05	0.0008549981695420196
PTRH2	553.4211011005225	0.8388106808067475	0.22496209488821223	8.824350890949454e-05	0.0008568460223637212
SLC8A1	671.7039615459593	-1.7867325270625178	0.5308136604048271	8.837907090596208e-05	0.000857659894769509
TCF21	327.4542532957791	-1.4924427426037343	0.431917354315417	8.862494187732833e-05	0.0008586763180263928
NONO	10798.643002952871	0.8572595254535198	0.23074083093161507	8.863922655464e-05	0.0008586763180263928
KAT2B	934.4424355819199	-1.8574511628792452	0.5556837602027925	8.862462473853552e-05	0.0008586763180263928
SOX5	43.3361335793024	-1.503851549315128	0.4263662262663958	8.8716423340965e-05	0.0008589221477082328
BCL11A	670.6559267808418	1.1557064172800826	0.322226856418057	8.878114924811634e-05	0.0008590470220592692
SPOCD1	49.88870673357835	1.8215828741700208	0.5450972906238032	8.902222596615067e-05	0.0008608771268313579
NUDT5	1832.5704869104127	0.9872051117097767	0.26986999644891957	8.916064230751782e-05	0.0008617129132636197
PFN1P1	97.93926130904339	2.9824616392001624	0.9594508720610471	8.937696944172475e-05	0.0008633002730166594
CLPB	557.4561161217551	1.4186218763718217	0.4076033409162179	8.95745649247813e-05	0.0008647049584322948
NCOA1	1767.1944498475627	-1.2197020749302008	0.343254909040021	8.989117628577802e-05	0.0008672562554928816
PPM1N	41.87019377545938	1.5654891634972872	0.4640159314679144	9.009319628597375e-05	0.0008686996675043717
HSPBP1	3083.344923897441	1.7002892347710663	0.5014527916123676	9.044763230010307e-05	0.0008716101775431443
PHB	6777.869393830188	1.1248769246870063	0.30751012073377093	9.052744630342232e-05	0.0008718724128292998
SEPP1	19604.01871577419	-2.865504700900343	0.9175306357056263	9.067873602111263e-05	0.0008728223284262148
CHID1	3646.334376468611	1.3132342943867672	0.37287263767789364	9.078714331650405e-05	0.0008733586189617265
LGR4	3321.1401063319413	-1.4288476688575271	0.41187140803674827	9.111211174440573e-05	0.0008759763643639935
TMEM158	457.63752308839446	2.3034169595397413	0.7125902160986461	9.157310290876113e-05	0.0008798980757754873
LINC01348	27.205071241493396	2.535482048399583	0.78574786237566	9.171811602778343e-05	0.0008807808650987893
RP11-541N10.3	93.63731740015906	-1.3153816103710938	0.3704238572684073	9.184930057855085e-05	0.0008811567654781662
C20orf27	2839.531951918865	2.1287774415399374	0.6485420717985978	9.186358315211289e-05	0.0008811567654781662
PIGZ	2207.4631472396823	-1.8124491488653127	0.5452938159307893	9.228336897142072e-05	0.0008846713942748977
ASPHD1	194.3917349401478	2.1371000916799687	0.6559679190954602	9.236840554312222e-05	0.0008849747525302027
CCNYL1	1229.311206326978	-1.0944106830154392	0.3063917353735592	9.294771789952272e-05	0.000890010643665274
ASAP3	731.116935994203	-1.5307374326597554	0.4465086197707289	9.322604987460156e-05	0.0008921603791406011
ARF6	5602.375209451339	-0.7181158471744462	0.1913217898685823	9.373680062329734e-05	0.0008965305656844509
MAP2	93.19688832123914	-2.036891099428219	0.6112634979314809	9.38797640538907e-05	0.0008973800975739552
MT1E	4863.120612229591	-2.0445710301606876	0.625496197255658	9.414755098786213e-05	0.000899421128313438
NCKAP5	131.2125830291061	-1.8769630211465818	0.5594151836402689	9.435344004960308e-05	0.0009008688184459511
GAR1	914.65548136216	1.1853068208146291	0.3314860012709909	9.479819756908479e-05	0.0009045941996013705
PMEPA1	5184.737770123481	1.5432112214790141	0.44864480937204776	9.516685881474243e-05	0.0009075895770163151
FBXL22	154.76981053855772	-2.031525223031768	0.6268663173102532	9.537660516072033e-05	0.0009090668375727081
TUBG1	1336.8891571806541	1.1489392030562002	0.3211892415025959	9.559139692549559e-05	0.0009105904620920055
IL4I1	375.2629004856149	2.100059672849729	0.643147504861621	9.5920839669389e-05	0.0009132038584262622
KANK2	4488.434463048704	-1.7597348589779962	0.5275858045194696	9.608486618987603e-05	0.0009142403312842682
FGFR4	4005.8223457109234	1.7443431665399345	0.5165372748766489	9.617006240593704e-05	0.0009145259807105028
SDCBP2	6420.266065173463	-1.6605738038735114	0.4979758721735118	9.632875227772193e-05	0.0009155097872725006
TCF3	4458.782199071536	1.3090753935822326	0.37116615923744783	9.651554464410798e-05	0.0009167593996997649
NT5DC2	1951.0331670706505	1.703245665894708	0.5043259825063175	9.714077959258643e-05	0.0009216419128489524
RP1-278O22.1	58.29233370897562	-2.202433171534053	0.6790419605376344	9.710113691660183e-05	0.0009216419128489524
C19orf60	2059.4605977505166	2.080795761280704	0.6361391199288138	9.735222321210132e-05	0.0009226127064643714
RAB9B	85.13629408815453	-2.271100825929199	0.6950424599969955	9.735442676357079e-05	0.0009226127064643714
ANLN	796.5223535692472	1.5990454580357265	0.46864265272307615	9.752108592960965e-05	0.0009236639995904457
MTG2	1663.4462676377111	1.522904105424674	0.44405570367561703	9.790574873239438e-05	0.0009267777185833449
TMEM131	3602.572584614676	-1.0327687060461908	0.2864796665482716	9.818247988408e-05	0.0009288667831499006
E4F1	1297.064825074067	1.3913375245325659	0.40147205483174386	9.83338274124441e-05	0.000929767934604256
TUBAL3	844.2587609336972	-2.4924855442471068	0.7909362840628161	9.846213392607582e-05	0.0009304503248715546
EEF2KMT	456.2174515536192	1.2337202406245016	0.3500696385762402	9.881864812306684e-05	0.000933287232273409
CDKL1	106.110617127081	-1.452763063136094	0.4179631078533071	9.920559119178918e-05	0.0009364081287038187
MARVELD3	2064.2532760663107	-1.2592054684783833	0.3633136375095706	9.937275564682344e-05	0.0009374521484610693
C15orf59	70.19727522941842	-1.5339565416150178	0.44784932773021874	9.950251381623142e-05	0.0009381423017656631
LRRC19	2531.775733437	-2.2645662402564324	0.7115243105212806	9.978263422819195e-05	0.0009402485288983977
SLC2A13	893.0267324376362	-1.9259804697781762	0.585370483067361	0.00010009460360962838	0.0009426523038804491
SPARC	22916.520154419213	1.3820566344545173	0.3951656454698117	0.00010033735987450553	0.0009444018966041619
MEST	1691.2844233232504	1.0873137874541747	0.30270816534939055	0.00010049069922732565	0.0009453083653194795
DQX1	512.2185585857804	-1.306182165420713	0.3733483325296827	0.00010083135154284557	0.0009479748450497252
CNGA1	265.34165678085435	-2.0441051943835937	0.6257563877487644	0.00010143567466595111	0.0009531158206281972
PRIM2	401.98134366016745	0.9472245514646618	0.2601506295174058	0.00010159105681617484	0.0009540349953133698
TMOD2	439.18866760661473	-1.664239001128429	0.4944587156071181	0.00010182051735206939	0.0009556484004023501
DDX28	644.4313683913884	0.9682598531468974	0.26684031855854373	0.00010193369759058109	0.000956169234614534
CPAMD8	79.82891455348619	-1.3266962935248419	0.38023947379891176	0.00010208656691934296	0.0009570615648688402
CDKN1A	8899.687346357252	-1.5445289038558228	0.46217694780275687	0.00010246639440482238	0.0009600794162012047
SPIN3	85.34133875222156	1.2771066485150846	0.36429809109539274	0.00010283360045422083	0.0009629756652704578
RHBDF2	1112.1000145722223	1.4973003484465424	0.43657213143696766	0.00010313825757725839	0.0009652832407357752
PLA2G4A	231.2601738894408	-1.5876663538501983	0.4704811289543547	0.00010350929423388207	0.0009682091150827287
CENPH	290.2970594479557	1.2716345916233025	0.36257350523873066	0.00010450424500101847	0.0009769643885459002
RPS5	38958.49304129533	1.7812300068544276	0.5350831995265944	0.0001048206462694354	0.0009793699052513484
ZDBF2	95.24938921568759	-2.162281269293839	0.6600928997626541	0.00010529293911604188	0.000983228431463884
GTPBP3	586.8673916369472	1.2332985887880537	0.3509603040969385	0.00010558272234032263	0.0009853792921119637
FOXF1	1042.9383968884333	-1.348205391163433	0.3906124766138679	0.00010576666526994749	0.0009865405046985817
SBK1	240.44031240127785	2.5970489096498595	0.8274385085603336	0.00010588850522921008	0.0009871214702891773
TMEM160	1031.8124656534192	2.7893408937143183	0.8980072707125231	0.00010647351443293956	0.0009920171454333745
BRCA2	263.25756478109093	1.8454374546032375	0.5590129069863092	0.00010694210911711657	0.0009958232913574198
ALDH6A1	1133.5989003830223	-1.5614860053089574	0.46181785307937745	0.00010733819347800855	0.0009989503407624883
RP11-23P13.6	18.76450098796025	2.5517719876494964	0.8200496078335673	0.00010749820281283205	0.0009998780648836651
DUSP10	339.02389187644667	1.2914606639072015	0.36937188489940853	0.00010760422572628704	0.0010003028835744293
RFWD3	1575.1224108406652	1.2990674991508337	0.37249006405212387	0.00010773405049636297	0.0010009483671396954
SCUBE1	343.55673853246833	-1.637540766124757	0.4908721961667449	0.00010789033620358849	0.001001838836176179
ACOT2	639.8014851507073	-1.2380251833703635	0.3538122640344677	0.00010814264715134675	0.0010036194717433216
PGF	297.98368430082724	1.7544283955757847	0.5292024673682618	0.00010849084867078813	0.0010062875303404103
MTBP	118.83884364280097	1.7661841840863577	0.5305756411665348	0.0001086462399357437	0.001007165227592255
ERGIC3	15248.103751591842	1.5164543218784947	0.44661650720232793	0.0001100561659611136	0.0010196651485776735
IER5L	428.71394218313463	1.9665276602545445	0.6053125186721374	0.00011129361562420336	0.0010294038387115908
BACE2	4051.635412663683	1.5525139143164617	0.4573844904572804	0.00011124548274810557	0.0010294038387115908
SH3PXD2A-AS1	77.03828604198738	2.918688466650688	0.9538810330390974	0.0001112159950627002	0.0010294038387115908
LANCL3	115.37069913714672	-1.841061581165976	0.553162136155031	0.00011149415426094118	0.0010306835509621304
GPX3	3377.4088281962177	-1.5965361527739554	0.48238104794302655	0.00011215931045860237	0.0010362544988023045
PPP1R35	913.9364883690662	2.0168429057734887	0.6235021763387988	0.00011282753573224941	0.0010407499329416806
CDKN2A	166.12873622448893	1.9522027854744672	0.5999426062575993	0.00011283424612345099	0.0010407499329416806
PROSER1	2796.5211475560695	1.2783383625906197	0.3662093523534383	0.00011277217889934525	0.0010407499329416806
SCNN1B	2454.96023525726	-2.978920902481048	0.9855398778007947	0.00011308121130344749	0.001042447762711147
GRAMD3	1200.7964894073923	-1.4738492879524314	0.4342329810061406	0.00011323695448573779	0.0010433032354647603
CLDN9	57.962777484505445	2.3848822004637786	0.7554433899141485	0.00011381641913371678	0.001048059526189642
RNASEH1	607.8430720442277	0.9841836223755849	0.2739862458300544	0.00011434089738160706	0.0010512734012828727
PINK1	1654.9370668263416	-1.149487683680787	0.32702424548069237	0.00011423988601679325	0.0010512734012828727
TMEM25	481.6303573060139	-2.6382714920060293	0.8530273153666305	0.00011435571297212788	0.0010512734012828727
CALCOCO2	4118.525615594347	-1.2481501528992447	0.3637648875488254	0.00011473428380031596	0.001053584905257749
TMEM72	348.343100048361	-2.813415250156498	0.9160885073108043	0.00011469924721149069	0.001053584905257749
GPR162	83.40876999303619	-1.2227397314344777	0.34990593910997314	0.00011482544169751702	0.0010538381484697368
ARL14	805.4421972674203	-2.105053895000461	0.6580804781387142	0.00011497184397328214	0.0010540145541245308
CPSF3	1444.7484791804297	1.1081629699875208	0.31235614489083346	0.00011493787665448939	0.0010540145541245308
HBB	1413.9458847899498	-1.793229506722029	0.5489928246070728	0.00011552878316766834	0.001058534870649034
AC009404.2	38.69395169229196	1.2665243107921578	0.36736280779445546	0.00011662278424109849	0.0010679683142520483
LRRC1	2000.929900172122	-1.181683245051076	0.3380173815021891	0.00011737401655155812	0.0010742541824086559
CCDC85B	1589.385985990179	2.336674195250641	0.7404239981580113	0.00011787221231537317	0.0010782184984146302
SESN2	1314.5814127022463	-1.1727596804644034	0.3388366345925781	0.00011799674960808619	0.0010782717626357649
WDR43	1550.892808246506	1.1328113512859452	0.3208896072416396	0.00011800814343416454	0.0010782717626357649
CRLS1	2213.9889628761807	0.993040579254432	0.27812914806309863	0.0001184548529694115	0.0010817571283570223
CDC20	2280.9645168361017	1.6632237633684035	0.4987350817364978	0.00011862299222080143	0.0010826960881386474
LRP4	4478.557943686054	1.770496955489334	0.5357121626309539	0.0001189643299760922	0.0010852139622199934
CPSF4	1170.7540476424194	1.4584893370069067	0.4303090525986952	0.00011935398258791984	0.0010875713366656247
CTU2	731.2288818640715	1.6832551388170038	0.5078224763277043	0.00011929910345378585	0.0010875713366656247
YBX1P2	59.10339125134404	2.2071485427256317	0.6968455095933926	0.00011963841546604387	0.001089564140851471
ANTXR2	3241.057235785687	-1.535164861724946	0.4597445816670844	0.0001208821790565423	0.001100286720407572
COMT	4416.737220225478	1.3895233470584998	0.4041866803115519	0.00012158225458722744	0.0011060515201884165
TPMT	2260.377262968372	-0.949698255505657	0.263930368177877	0.00012166002363018018	0.0011061518879156536
CCDC152	203.8590861252209	-2.67661541259023	0.862583431418576	0.00012208522031298448	0.0011094092799823015
SLC16A1-AS1	59.388484211823155	1.4685498488996533	0.43197984777084397	0.00012226343367350735	0.001110419952404594
POLR3A	930.6948383542293	0.6790574668028053	0.18325279276245546	0.00012282502619462402	0.0011148898337928288
MAGI3	1119.2534177590676	-1.4040309365735024	0.4163349195551201	0.00012289011923616883	0.0011148898337928288
RBL1	362.1944049632705	1.0178698166443438	0.2854458611323693	0.00012416879630537442	0.0011258740693444096
CNST	1142.1318420531404	-1.0550922776208636	0.2986275082060831	0.0001251851785610967	0.001134469291771557
AK8	37.55268982623416	1.8380263727608541	0.567943022443404	0.00012530237123417845	0.0011349108214243212
SRCIN1	302.3394081884185	1.6606685351907673	0.5027580179037079	0.00012553203664373365	0.0011363700204095495
CEACAM7	46256.01965990669	-3.3538407174408738	1.1404907611716706	0.00012568152921257677	0.0011371022634816923
RPS18P12	139.58169084488705	2.9889214129391437	0.9940194746484415	0.00012674678396133618	0.0011461145358205931
MZT2A	2027.8668527241705	1.7002765859928457	0.5141741705310454	0.00012689067943532205	0.0011467900826829134
PIGCP1	97.65388577539244	-1.1895155141451876	0.3390811588278149	0.00012800238661143587	0.0011562068436428063
MRPL4	2987.3166266989015	1.386091226312439	0.4075386103831139	0.00012847694693500446	0.0011598613264965682
SYNJ2BP	1412.500477080434	-1.5368567779099758	0.46101548700937245	0.00012883347628329917	0.0011624468532366269
PRPF4	1152.4296280157607	0.926002219178564	0.25786591125828473	0.00012900829146032512	0.001163390876471648
WNT2B	362.9835629032653	-1.0807920732352028	0.3070311087630761	0.00012920712357900537	0.001164550338946174
RP11-88E10.5	48.127687957411894	1.6612512193450066	0.5071814209722433	0.00012932018635708166	0.001164935917863385
HIST1H3H	88.32351309816458	-1.7459254361689522	0.5282248362197404	0.00012953828607548397	0.001166266752689379
RP11-44F14.2	60.32014860083833	2.0072535961675686	0.6348315049938439	0.00013008016292726128	0.0011705096094024733
ROMO1	6424.310846683206	2.378684938745743	0.762457530724058	0.0001302286184210547	0.0011712096312148572
TADA2B	1226.764922765438	-0.898442036619994	0.24985475503356275	0.00013032738631018012	0.0011714622711991515
LIMA1	8423.197550278357	-1.6732465927010431	0.5122720567714186	0.00013087257147135012	0.0011757251339499341
PPAP2C	6482.98153875731	1.645850854009107	0.49761698445235947	0.00013097538977262693	0.0011760114222542208
SLCO5A1	91.31428227597189	1.9904521903138293	0.618700883641097	0.00013117753113500244	0.0011771887268882866
ABHD4	990.3988230821573	-0.8814807657127997	0.24506006677884962	0.00013174857096743292	0.001181673465251732
ARHGEF18	650.74111337833	-1.0758690514354754	0.3069051452296186	0.00013243337731395793	0.0011871731903617376
ANKZF1	1061.781679189976	0.9431479679007091	0.26417434720997734	0.00013394816460371702	0.0012001031504360053
MARCKSL1	11195.586766941995	1.6214892374369796	0.48917737823520246	0.0001342336337308105	0.001202011063796966
FABP1	41627.90465270447	-2.2629881661744213	0.7286844358879703	0.0001358616043386801	0.0012159320150721504
MRPL3	2704.1384604218943	0.9492691023030079	0.2676098091841153	0.00013594398196250236	0.0012160126826921082
